Price,Close,High,Low,Open,Volume
Ticker,HSAI,HSAI,HSAI,HSAI,HSAI
Date,,,,,
2023-07-17,13.260000228881836,13.800000190734863,12.460000038146973,12.59000015258789,381900
2023-07-18,12.880000114440918,13.970000267028809,12.600000381469727,13.350000381469727,392500
2023-07-19,11.819999694824219,13.380000114440918,11.819999694824219,12.819999694824219,569600
2023-07-20,10.84000015258789,12.260000228881836,10.710000038146973,11.899999618530273,455300
2023-07-21,10.380000114440918,11.34000015258789,10.380000114440918,11.0,211300
2023-07-24,11.220000267028809,11.390000343322754,10.319999694824219,10.430000305175781,312700
2023-07-25,11.260000228881836,11.899999618530273,11.008999824523926,11.5,243700
2023-07-26,11.970000267028809,12.170000076293945,11.45199966430664,11.550000190734863,377400
2023-07-27,12.300000190734863,12.59000015258789,11.619999885559082,12.119999885559082,374900
2023-07-28,13.329999923706055,13.630000114440918,12.430000305175781,12.430000305175781,421200
2023-07-31,12.720000267028809,13.109999656677246,12.6899995803833,13.109999656677246,382200
2023-08-01,12.319999694824219,13.699999809265137,12.210000038146973,13.699999809265137,453900
2023-08-02,11.600000381469727,12.1899995803833,11.40999984741211,12.1899995803833,270500
2023-08-03,11.859999656677246,11.970000267028809,11.569999694824219,11.75,216500
2023-08-04,11.180000305175781,12.04699993133545,11.100000381469727,11.819999694824219,338200
2023-08-07,10.8100004196167,11.520000457763672,10.020000457763672,11.199999809265137,484500
2023-08-08,11.789999961853027,11.880000114440918,10.5,10.5,659400
2023-08-09,11.119999885559082,11.710000038146973,10.699999809265137,11.59000015258789,330500
2023-08-10,11.069999694824219,11.324999809265137,10.800000190734863,11.100000381469727,227900
2023-08-11,10.680000305175781,11.0600004196167,10.510000228881836,11.0,360600
2023-08-14,11.020000457763672,11.170000076293945,10.140000343322754,10.680000305175781,335200
2023-08-15,11.670000076293945,11.670000076293945,10.699999809265137,11.1899995803833,417300
2023-08-16,11.520000457763672,11.77400016784668,11.15999984741211,11.300000190734863,160400
2023-08-17,10.890000343322754,11.880000114440918,10.819999694824219,11.3100004196167,206900
2023-08-18,9.729999542236328,10.569999694824219,9.720000267028809,10.239999771118164,763300
2023-08-21,9.9399995803833,10.329000473022461,9.5,9.5,234000
2023-08-22,9.899999618530273,10.229999542236328,9.710000038146973,10.0,160300
2023-08-23,9.34000015258789,10.15999984741211,9.25,9.949999809265137,239800
2023-08-24,9.119999885559082,9.51200008392334,9.029000282287598,9.420000076293945,174400
2023-08-25,9.010000228881836,9.34000015258789,8.359999656677246,9.199999809265137,362000
2023-08-28,9.630000114440918,9.765000343322754,8.960000038146973,8.960000038146973,181100
2023-08-29,9.420000076293945,10.069999694824219,9.210000038146973,9.899999618530273,275000
2023-08-30,9.329999923706055,9.380000114440918,9.119999885559082,9.3100004196167,80600
2023-08-31,9.880000114440918,10.100000381469727,9.15999984741211,9.15999984741211,242400
2023-09-01,10.5,10.649999618530273,9.979999542236328,10.199999809265137,250000
2023-09-05,10.75,11.255000114440918,10.100000381469727,10.100000381469727,363100
2023-09-06,10.779999732971191,11.100000381469727,10.529999732971191,10.760000228881836,216800
2023-09-07,10.84000015258789,11.5600004196167,10.109999656677246,10.449999809265137,431200
2023-09-08,11.699999809265137,11.75,10.930000305175781,11.100000381469727,1544500
2023-09-11,10.050000190734863,11.6899995803833,9.850000381469727,11.6899995803833,333300
2023-09-12,9.989999771118164,10.260000228881836,9.789999961853027,10.149999618530273,147600
2023-09-13,9.6899995803833,10.149999618530273,9.619999885559082,9.890000343322754,123200
2023-09-14,9.979999542236328,10.0,9.75,9.75,101400
2023-09-15,10.170000076293945,10.430000305175781,9.970000267028809,10.0,249700
2023-09-18,10.050000190734863,10.369999885559082,9.970000267028809,10.369999885559082,86400
2023-09-19,10.569999694824219,10.569999694824219,9.930000305175781,10.130000114440918,125300
2023-09-20,10.220000267028809,10.710000038146973,10.100000381469727,10.510000228881836,40500
2023-09-21,10.149999618530273,10.210000038146973,9.90999984741211,10.09000015258789,82500
2023-09-22,10.350000381469727,10.699999809265137,10.229999542236328,10.579999923706055,187200
2023-09-25,10.510000228881836,10.600000381469727,10.210000038146973,10.430000305175781,84900
2023-09-26,10.40999984741211,10.600000381469727,10.15999984741211,10.5,51600
2023-09-27,10.25,10.470000267028809,10.029999732971191,10.470000267028809,59400
2023-09-28,10.300000190734863,10.40999984741211,10.09000015258789,10.149999618530273,89000
2023-09-29,10.0,10.5,9.729999542236328,10.390000343322754,226000
2023-10-02,10.15999984741211,10.180000305175781,9.984000205993652,10.0,22200
2023-10-03,9.84000015258789,10.149999618530273,9.729999542236328,10.020000457763672,64100
2023-10-04,9.4399995803833,9.899999618530273,9.220000267028809,9.720000267028809,153800
2023-10-05,9.15999984741211,9.470000267028809,8.979999542236328,9.470000267028809,136900
2023-10-06,9.619999885559082,9.8100004196167,9.199999809265137,9.420000076293945,106400
2023-10-09,9.800000190734863,9.90999984741211,9.329999923706055,9.619999885559082,121100
2023-10-10,10.069999694824219,10.210000038146973,9.850000381469727,9.850000381469727,149900
2023-10-11,10.0,10.399999618530273,9.920000076293945,10.0600004196167,76900
2023-10-12,9.960000038146973,10.0,9.720000267028809,9.920000076293945,124300
2023-10-13,9.729999542236328,9.970999717712402,9.220000267028809,9.9399995803833,143800
2023-10-16,10.029999732971191,10.25,9.789999961853027,9.789999961853027,99600
2023-10-17,9.75,9.989999771118164,9.595000267028809,9.890000343322754,75600
2023-10-18,9.239999771118164,9.729999542236328,9.180000305175781,9.569999694824219,137400
2023-10-19,9.539999961853027,9.635000228881836,9.050000190734863,9.260000228881836,83400
2023-10-20,9.359999656677246,9.619999885559082,9.3100004196167,9.489999771118164,96000
2023-10-23,9.520000457763672,9.734999656677246,9.350000381469727,9.649999618530273,86000
2023-10-24,10.079999923706055,11.279999732971191,9.600000381469727,9.600000381469727,610000
2023-10-25,9.920000076293945,10.710000038146973,9.920000076293945,10.079999923706055,104700
2023-10-26,9.930000305175781,10.210000038146973,9.670000076293945,9.960000038146973,72000
2023-10-27,10.0,10.149999618530273,9.859999656677246,10.149999618530273,63100
2023-10-30,10.149999618530273,10.180000305175781,9.84000015258789,9.84000015258789,65100
2023-10-31,9.65999984741211,10.050000190734863,9.460000038146973,10.050000190734863,101300
2023-11-01,9.699999809265137,9.850000381469727,9.380000114440918,9.489999771118164,108800
2023-11-02,10.404999732971191,10.470000267028809,9.890000343322754,9.890000343322754,161500
2023-11-03,10.885000228881836,11.149999618530273,10.470000267028809,10.600000381469727,256100
2023-11-06,10.069999694824219,11.0,9.960000038146973,10.930000305175781,339500
2023-11-07,10.010000228881836,10.869999885559082,9.850000381469727,10.119999885559082,252900
2023-11-08,10.0,10.130000114440918,9.880000114440918,10.039999961853027,88000
2023-11-09,9.739999771118164,10.1899995803833,9.739999771118164,10.109999656677246,195500
2023-11-10,9.869999885559082,10.010000228881836,9.300000190734863,9.699999809265137,295400
2023-11-13,10.0,10.199999809265137,9.520000457763672,9.819999694824219,290100
2023-11-14,11.0,11.180000305175781,10.15999984741211,10.300000190734863,888800
2023-11-15,11.0,11.550000190734863,10.9399995803833,11.380000114440918,933200
2023-11-16,10.0,10.960000038146973,9.555000305175781,10.770000457763672,787200
2023-11-17,9.710000038146973,10.449999809265137,9.710000038146973,10.100000381469727,421200
2023-11-20,9.869999885559082,10.069999694824219,9.609999656677246,10.010000228881836,327800
2023-11-21,9.520000457763672,9.869999885559082,9.4399995803833,9.84000015258789,423000
2023-11-22,9.520000457763672,9.649999618530273,9.300000190734863,9.569999694824219,243200
2023-11-24,9.960000038146973,10.270000457763672,9.65999984741211,9.859999656677246,936400
2023-11-27,10.630000114440918,10.800000190734863,10.3100004196167,10.489999771118164,2635300
2023-11-28,10.949999809265137,11.199999809265137,10.649999618530273,11.0,3333900
2023-11-29,10.84000015258789,11.140000343322754,10.5600004196167,10.710000038146973,3276400
2023-11-30,10.600000381469727,11.149999618530273,10.550000190734863,10.829999923706055,1073700
2023-12-01,10.010000228881836,10.289999961853027,9.5,10.109999656677246,1348500
2023-12-04,9.90999984741211,10.010000228881836,9.520000457763672,9.739999771118164,421300
2023-12-05,9.6899995803833,9.899999618530273,9.550000190734863,9.899999618530273,323800
2023-12-06,9.550000190734863,10.010000228881836,9.539999961853027,9.729999542236328,301500
2023-12-07,9.449999809265137,9.680000305175781,9.180000305175781,9.680000305175781,397400
2023-12-08,9.350000381469727,9.489999771118164,9.23900032043457,9.449999809265137,238900
2023-12-11,9.880000114440918,9.9399995803833,9.380000114440918,9.430000305175781,525700
2023-12-12,9.819999694824219,9.930000305175781,9.630000114440918,9.850000381469727,146400
2023-12-13,9.640000343322754,9.680000305175781,9.229999542236328,9.640000343322754,415800
2023-12-14,9.479999542236328,9.869999885559082,9.300000190734863,9.59000015258789,861200
2023-12-15,9.100000381469727,9.529999732971191,8.930000305175781,9.510000228881836,614500
2023-12-18,8.430000305175781,9.170000076293945,8.350000381469727,9.170000076293945,765600
2023-12-19,8.869999885559082,8.9399995803833,8.449999809265137,8.484999656677246,487900
2023-12-20,8.579999923706055,8.949999809265137,8.5600004196167,8.859999656677246,321800
2023-12-21,8.8100004196167,8.829999923706055,8.569999694824219,8.819999694824219,180700
2023-12-22,8.520000457763672,8.755000114440918,8.5,8.630000114440918,193000
2023-12-26,8.75,8.899999618530273,8.550000190734863,8.5600004196167,234300
2023-12-27,8.880000114440918,9.149999618530273,8.779999732971191,8.880000114440918,548600
2023-12-28,9.0,9.149999618530273,8.90999984741211,9.100000381469727,422200
2023-12-29,8.90999984741211,9.140000343322754,8.881999969482422,8.899999618530273,309700
2024-01-02,8.180000305175781,8.859999656677246,8.175000190734863,8.859999656677246,290300
2024-01-03,8.119999885559082,8.289999961853027,7.78000020980835,8.149999618530273,415900
2024-01-04,7.929999828338623,8.329999923706055,7.769999980926514,7.980000019073486,863300
2024-01-05,8.09000015258789,8.274999618530273,7.949999809265137,8.010000228881836,660800
2024-01-08,7.78000020980835,8.0,7.559999942779541,8.0,606200
2024-01-09,7.849999904632568,8.100000381469727,7.630000114440918,7.71999979019165,378400
2024-01-10,7.639999866485596,7.88100004196167,7.539999961853027,7.860000133514404,240100
2024-01-11,8.199999809265137,8.4399995803833,7.639999866485596,7.800000190734863,1229000
2024-01-12,7.710000038146973,8.350000381469727,7.679999828338623,8.300000190734863,439500
2024-01-16,7.289999961853027,7.929999828338623,7.099999904632568,7.710000038146973,523900
2024-01-17,7.070000171661377,7.420000076293945,6.920000076293945,7.199999809265137,631600
2024-01-18,7.03000020980835,7.275000095367432,6.960000038146973,7.090000152587891,273600
2024-01-19,7.170000076293945,7.389999866485596,6.610000133514404,7.0,639100
2024-01-22,6.559999942779541,7.257999897003174,6.53000020980835,7.0,654700
2024-01-23,6.679999828338623,7.010000228881836,6.579999923706055,6.75,501800
2024-01-24,6.449999809265137,7.070000171661377,6.400000095367432,7.019999980926514,742000
2024-01-25,6.480000019073486,6.570000171661377,6.300000190734863,6.46999979019165,279800
2024-01-26,6.289999961853027,6.548999786376953,6.25,6.380000114440918,197000
2024-01-29,6.699999809265137,6.710000038146973,6.179999828338623,6.260000228881836,241100
2024-01-30,6.289999961853027,6.679999828338623,6.25,6.610000133514404,517200
2024-01-31,5.829999923706055,6.247000217437744,5.789999961853027,6.21999979019165,539200
2024-02-01,4.019999980926514,5.138999938964844,4.0,5.079999923706055,4228100
2024-02-02,4.150000095367432,4.199999809265137,3.2799999713897705,4.039999961853027,4847300
2024-02-05,3.7950000762939453,4.1479997634887695,3.5199999809265137,3.9800000190734863,1552100
2024-02-06,4.289999961853027,4.400000095367432,3.9130001068115234,4.019999980926514,772800
2024-02-07,3.950000047683716,4.190000057220459,3.880000114440918,4.159999847412109,591000
2024-02-08,3.9700000286102295,4.164999961853027,3.799999952316284,4.079999923706055,424000
2024-02-09,4.03000020980835,4.059999942779541,3.880000114440918,3.990000009536743,271200
2024-02-12,4.119999885559082,4.28000020980835,4.039999961853027,4.079999923706055,496100
2024-02-13,4.019999980926514,4.070000171661377,3.890000104904175,4.070000171661377,204700
2024-02-14,3.880000114440918,4.119999885559082,3.8499999046325684,4.099999904632568,290800
2024-02-15,3.950000047683716,4.019999980926514,3.8399999141693115,3.869999885559082,202200
2024-02-16,3.930000066757202,4.072000026702881,3.9100000858306885,4.03000020980835,241600
2024-02-20,3.799999952316284,3.9700000286102295,3.7300000190734863,3.9700000286102295,319100
2024-02-21,3.880000114440918,3.950000047683716,3.799999952316284,3.859999895095825,140900
2024-02-22,3.890000104904175,3.930000066757202,3.799999952316284,3.9100000858306885,219000
2024-02-23,3.640000104904175,3.9000000953674316,3.640000104904175,3.9000000953674316,292100
2024-02-26,3.619999885559082,3.8610000610351562,3.569999933242798,3.759999990463257,350600
2024-02-27,3.809999942779541,4.03000020980835,3.6500000953674316,3.759999990463257,902900
2024-02-28,3.740000009536743,3.8399999141693115,3.700000047683716,3.759999990463257,323100
2024-02-29,3.690000057220459,3.818000078201294,3.640000104904175,3.7699999809265137,318500
2024-03-01,4.440000057220459,4.619999885559082,3.6600000858306885,3.799999952316284,1757100
2024-03-04,4.900000095367432,5.059999942779541,4.545000076293945,4.5980000495910645,2169100
2024-03-05,4.670000076293945,5.159999847412109,4.639999866485596,4.769999980926514,1891300
2024-03-06,5.460000038146973,5.940000057220459,4.880000114440918,4.989999771118164,2224200
2024-03-07,5.670000076293945,5.760000228881836,5.21999979019165,5.630000114440918,1275700
2024-03-08,5.760000228881836,6.010000228881836,5.449999809265137,5.71999979019165,2009500
2024-03-11,5.369999885559082,6.073999881744385,5.300000190734863,6.0,2845400
2024-03-12,5.159999847412109,5.369999885559082,4.730000019073486,5.289999961853027,2003500
2024-03-13,4.65500020980835,5.214000225067139,4.650000095367432,5.119999885559082,1115700
2024-03-14,4.389999866485596,4.820000171661377,4.349999904632568,4.710000038146973,1543500
2024-03-15,4.639999866485596,4.710000038146973,4.420000076293945,4.420000076293945,938500
2024-03-18,4.650000095367432,5.150000095367432,4.610000133514404,4.789999961853027,788100
2024-03-19,5.099999904632568,5.170000076293945,4.510000228881836,4.599999904632568,926400
2024-03-20,5.079999923706055,5.349999904632568,4.909999847412109,5.150000095367432,831900
2024-03-21,5.070000171661377,5.289999961853027,4.769999980926514,5.050000190734863,994400
2024-03-22,4.710000038146973,4.900000095367432,4.679999828338623,4.889999866485596,711600
2024-03-25,4.570000171661377,5.03000020980835,4.559999942779541,4.769999980926514,734000
2024-03-26,4.630000114440918,4.730000019073486,4.579999923706055,4.650000095367432,228000
2024-03-27,4.679999828338623,4.75,4.34499979019165,4.579999923706055,741400
2024-03-28,5.059999942779541,5.465000152587891,4.769999980926514,4.769999980926514,2052800
2024-04-01,5.230000019073486,5.46999979019165,4.940000057220459,5.199999809265137,1011200
2024-04-02,5.03000020980835,5.179999828338623,4.96999979019165,5.130000114440918,387100
2024-04-03,5.179999828338623,5.360000133514404,4.989999771118164,4.989999771118164,565200
2024-04-04,5.039999961853027,5.340000152587891,5.010000228881836,5.21999979019165,477300
2024-04-05,4.989999771118164,5.105000019073486,4.929999828338623,5.0,292200
2024-04-08,4.949999809265137,5.260000228881836,4.949999809265137,4.949999809265137,415400
2024-04-09,5.34499979019165,5.349999904632568,4.980000019073486,4.980000019073486,835400
2024-04-10,5.059999942779541,5.256999969482422,5.0,5.199999809265137,557600
2024-04-11,5.170000076293945,5.199999809265137,4.96999979019165,5.170000076293945,290000
2024-04-12,4.519999980926514,5.050000190734863,4.510000228881836,5.010000228881836,872100
2024-04-15,4.465000152587891,4.71999979019165,4.400000095367432,4.639999866485596,418800
2024-04-16,4.110000133514404,4.449999809265137,4.110000133514404,4.449999809265137,653200
2024-04-17,4.304999828338623,4.349999904632568,4.179999828338623,4.210000038146973,625900
2024-04-18,4.28000020980835,4.409999847412109,4.239999771118164,4.380000114440918,281600
2024-04-19,3.9700000286102295,4.369999885559082,3.950000047683716,4.25,332400
2024-04-22,4.039999961853027,4.139999866485596,3.8399999141693115,3.9700000286102295,386900
2024-04-23,4.239999771118164,4.3480000495910645,4.0,4.019999980926514,297700
2024-04-24,4.28000020980835,4.400000095367432,4.179999828338623,4.300000190734863,264600
2024-04-25,4.170000076293945,4.210000038146973,4.079999923706055,4.179999828338623,234500
2024-04-26,4.394999980926514,4.466000080108643,4.090000152587891,4.260000228881836,543200
2024-04-29,4.744999885559082,4.75,4.550000190734863,4.550000190734863,675600
2024-04-30,4.659999847412109,4.71999979019165,4.559999942779541,4.659999847412109,447600
2024-05-01,4.679999828338623,4.820000171661377,4.559999942779541,4.650000095367432,527900
2024-05-02,5.090000152587891,5.090000152587891,4.739999771118164,4.920000076293945,750400
2024-05-03,5.195000171661377,5.25,5.010000228881836,5.019999980926514,617500
2024-05-06,5.070000171661377,5.380000114440918,5.010000228881836,5.190000057220459,475600
2024-05-07,5.03000020980835,5.159999847412109,4.829999923706055,5.010000228881836,403300
2024-05-08,5.369999885559082,5.380000114440918,4.849999904632568,5.03000020980835,695800
2024-05-09,5.150000095367432,5.439000129699707,5.079999923706055,5.400000095367432,425100
2024-05-10,4.960000038146973,5.309999942779541,4.829999923706055,5.25,693000
2024-05-13,5.389999866485596,5.560999870300293,5.019999980926514,5.019999980926514,809500
2024-05-14,5.320000171661377,5.369999885559082,4.909999847412109,5.190000057220459,790700
2024-05-15,5.329999923706055,5.429999828338623,5.099999904632568,5.380000114440918,426800
2024-05-16,5.144999980926514,5.380000114440918,5.079999923706055,5.380000114440918,453000
2024-05-17,5.150000095367432,5.400000095367432,5.019999980926514,5.190000057220459,1167200
2024-05-20,5.260000228881836,5.565000057220459,5.170000076293945,5.46999979019165,1553300
2024-05-21,4.53000020980835,4.949999809265137,4.449999809265137,4.539999961853027,2142900
2024-05-22,4.730000019073486,4.849999904632568,4.570000171661377,4.670000076293945,613700
2024-05-23,4.525000095367432,4.760000228881836,4.489999771118164,4.760000228881836,577800
2024-05-24,4.639999866485596,4.699999809265137,4.519999980926514,4.519999980926514,164300
2024-05-28,4.75,4.78000020980835,4.679999828338623,4.699999809265137,305500
2024-05-29,4.809999942779541,4.849999904632568,4.644999980926514,4.659999847412109,338600
2024-05-30,4.900000095367432,5.0,4.744999885559082,4.760000228881836,667400
2024-05-31,4.860000133514404,5.059999942779541,4.84499979019165,4.889999866485596,346500
2024-06-03,4.840000152587891,4.974999904632568,4.795000076293945,4.920000076293945,294100
2024-06-04,4.849999904632568,4.900000095367432,4.800000190734863,4.820000171661377,413100
2024-06-05,4.909999847412109,4.949999809265137,4.84499979019165,4.920000076293945,329200
2024-06-06,4.71999979019165,4.900000095367432,4.519999980926514,4.880000114440918,960000
2024-06-07,4.71999979019165,4.739999771118164,4.650000095367432,4.679999828338623,595100
2024-06-10,4.960000038146973,5.039999961853027,4.679999828338623,4.71999979019165,515800
2024-06-11,4.889999866485596,5.070000171661377,4.849999904632568,4.949999809265137,212800
2024-06-12,4.820000171661377,4.929999828338623,4.769999980926514,4.889999866485596,451100
2024-06-13,4.829999923706055,4.889999866485596,4.78000020980835,4.880000114440918,253200
2024-06-14,4.809999942779541,4.875,4.804999828338623,4.829999923706055,195900
2024-06-17,4.710000038146973,4.829999923706055,4.619999885559082,4.809999942779541,403100
2024-06-18,4.699999809265137,4.735000133514404,4.639999866485596,4.710000038146973,188800
2024-06-20,4.340000152587891,4.699999809265137,4.230000019073486,4.659999847412109,660100
2024-06-21,4.21999979019165,4.409999847412109,4.170000076293945,4.329999923706055,473400
2024-06-24,4.300000190734863,4.380000114440918,4.199999809265137,4.199999809265137,413300
2024-06-25,4.190000057220459,4.309999942779541,4.139999866485596,4.300000190734863,341700
2024-06-26,4.349999904632568,4.360000133514404,4.21999979019165,4.230000019073486,199600
2024-06-27,4.239999771118164,4.340000152587891,4.210000038146973,4.320000171661377,185400
2024-06-28,4.190000057220459,4.320000171661377,4.150000095367432,4.269999980926514,305200
2024-07-01,4.340000152587891,4.360000133514404,4.210000038146973,4.210000038146973,227800
2024-07-02,4.349999904632568,4.360000133514404,4.260000228881836,4.309999942779541,169200
2024-07-03,4.550000190734863,4.630000114440918,4.380000114440918,4.400000095367432,259500
2024-07-05,4.349999904632568,4.474999904632568,4.260000228881836,4.449999809265137,391100
2024-07-08,4.460000038146973,4.550000190734863,4.360000133514404,4.360000133514404,330200
2024-07-09,4.579999923706055,4.71999979019165,4.474999904632568,4.5,251800
2024-07-10,4.670000076293945,4.949999809265137,4.619999885559082,4.699999809265137,639100
2024-07-11,4.71999979019165,4.880000114440918,4.679999828338623,4.75,337600
2024-07-12,4.829999923706055,4.909999847412109,4.760000228881836,4.869999885559082,315200
2024-07-15,4.630000114440918,4.849999904632568,4.610000133514404,4.849999904632568,308300
