Date,Signal,Price,Shares
2020-04-08,BUY,64.48505401611328,155.0746937034625
2020-10-15,BUY,117.55001831054688,116.64639229491917
2020-10-19,SELL,112.94385528564452,113.66702594296908
2020-11-13,BUY,116.33834838867188,110.12226431453105
2020-11-23,SELL,111.06087493896484,106.84692999843055
2020-12-01,BUY,119.71359252929688,98.91805369877859
2021-04-06,BUY,123.30207061767578,103.745592508835
2021-05-11,SELL,123.21792602539062,102.97680615845258
2021-06-14,BUY,127.6902313232422,99.17052947182576
2021-10-20,BUY,146.28753662109375,92.76579267391544
2022-03-22,BUY,165.9105682373047,97.36792638408028
2022-04-21,SELL,163.5519256591797,96.89629711475781
2022-06-07,BUY,146.3618927001953,108.0580043521446
2022-06-10,SELL,134.96473693847656,103.88385779533331
2022-06-27,BUY,139.42320251464844,100.34786933296445
2022-10-28,BUY,153.49378967285156,89.30136739271207
2022-11-04,SELL,136.6104278564453,89.12748077131052
2022-11-14,BUY,146.38380432128906,83.00003125129075
2022-12-08,SELL,140.82579040527344,84.00704252157516
2023-03-21,BUY,157.4832305908203,74.96911194875102
2023-04-24,SELL,163.4649658203125,75.10993905303141
2023-05-08,BUY,171.5428009033203,71.43266481588661
2023-05-17,SELL,170.97811889648438,71.69004649744058
2023-05-18,BUY,173.31472778320312,70.58210379180028
2023-05-23,SELL,169.8593292236328,69.51243822829335
2023-06-01,BUY,178.30474853515625,66.08514900879723
